"fixture_id","event_time_elapsed","event_time_extra","team_id","team_name","player_id","player_name","assist_id","assist_name","event_type","event_detail","event_comments"
1378987,8,NA,40,"Liverpool",542,"Ryan Gravenberch",NA,NA,"Card","Yellow Card","Foul"
1378987,25,NA,40,"Liverpool",1145,"Ibrahima Konaté",NA,NA,"Card","Yellow Card","Foul"
1378987,35,NA,40,"Liverpool",542,"R. Gravenberch",247,"C. Gakpo","Goal","Normal Goal",NA
1378987,44,NA,34,"Newcastle",18961,"Dan Burn",NA,NA,"Card","Yellow Card","Foul"
1378987,45,3,34,"Newcastle",138787,"Anthony Gordon",NA,NA,"Card","Red Card","Foul"
1378987,45,1,34,"Newcastle",138787,"Anthony Gordon",NA,NA,"Var","Card upgrade",NA
1378987,46,NA,40,"Liverpool",174565,"H. Ekitike",247,"C. Gakpo","Goal","Normal Goal",NA
1378987,47,NA,34,"Newcastle",10135,"Bruno Guimarães",NA,NA,"Card","Yellow Card","Argument"
1378987,57,NA,34,"Newcastle",10135,"Bruno Guimaraes",158694,"V. Livramento","Goal","Normal Goal",NA
1378987,66,NA,34,"Newcastle",31146,"S. Tonali",328105,"L. Miley","subst","Substitution 1",NA
1378987,76,NA,34,"Newcastle",169,"K. Trippier",284492,"L. Hall","subst","Substitution 2",NA
1378987,76,NA,34,"Newcastle",18778,"H. Barnes",315237,"W. Osula","subst","Substitution 3",NA
1378987,76,NA,34,"Newcastle",723,"Joelinton",19192,"J. Ramsey","subst","Substitution 4",NA
1378987,80,NA,40,"Liverpool",203224,"F. Wirtz",180317,"C. Bradley","subst","Substitution 5",NA
1378987,80,NA,40,"Liverpool",174565,"H. Ekitike",30410,"F. Chiesa","subst","Substitution 6",NA
1378987,81,NA,34,"Newcastle",2806,"F. Schar",163189,"M. Thiaw","subst","Substitution 6",NA
1378987,87,NA,40,"Liverpool",180317,"Conor Bradley",NA,NA,"Card","Yellow Card","Foul"
1378987,88,NA,34,"Newcastle",315237,"W. Osula",NA,NA,"Goal","Normal Goal",NA
1378987,90,12,40,"Liverpool",306,"M. Salah",8500,"W. Endo","subst","Substitution 8",NA
1378987,90,6,40,"Liverpool",293,"C. Jones",19035,"H. Elliott","subst","Substitution 9",NA
1378987,90,6,40,"Liverpool",247,"C. Gakpo",452685,"R. Ngumoha","subst","Substitution 10",NA
1378987,90,NA,40,"Liverpool",452685,"R. Ngumoha",306,"M. Salah","Goal","Normal Goal",NA
1378988,6,NA,48,"West Ham",1646,"Lucas Paqueta",409303,"M. Diouf","Goal","Normal Goal",NA
1378988,15,NA,49,"Chelsea",10329,"Joao Pedro",47380,"M. Cucurella","Goal","Normal Goal",NA
1378988,18,NA,48,"West Ham",25391,"Niclas Füllkrug",NA,NA,"Var","Goal cancelled",NA
1378988,23,NA,49,"Chelsea",1864,"P. Neto",10329,"Joao Pedro","Goal","Normal Goal",NA
1378988,34,NA,49,"Chelsea",5996,"E. Fernandez",425733,"Estevao","Goal","Normal Goal",NA
1378988,46,NA,48,"West Ham",25391,"N. Fullkrug",2939,"C. Wilson","subst","Substitution 1",NA
1378988,46,NA,48,"West Ham",138,"J. Todibo",284446,"F. Potts","subst","Substitution 2",NA
1378988,54,NA,49,"Chelsea",116117,"M. Caicedo",NA,NA,"Goal","Normal Goal",NA
1378988,58,NA,49,"Chelsea",19720,"T. Chalobah",10329,"Joao Pedro","Goal","Normal Goal",NA
1378988,62,NA,49,"Chelsea",161948,"L. Delap",305834,"Andrey Santos","subst","Substitution 2",NA
1378988,69,NA,49,"Chelsea",19720,"T. Chalobah",22094,"W. Fofana","subst","Substitution 3",NA
1378988,69,NA,49,"Chelsea",47380,"M. Cucurella",341642,"J. Hato","subst","Substitution 4",NA
1378988,69,NA,49,"Chelsea",161907,"M. Gusto",19545,"R. James","subst","Substitution 5",NA
1378988,70,NA,48,"West Ham",1243,"T. Soucek",171,"K. Walker-Peters","subst","Substitution 3",NA
1378988,77,NA,49,"Chelsea",425733,"Estêvão",286894,"J. Gittens","subst","Substitution 7",NA
1378988,87,NA,49,"Chelsea",341642,"Jorrel Hato",NA,NA,"Card","Yellow Card","Foul"
1378989,13,NA,66,"Aston Villa",19298,"Matty Cash",NA,NA,"Card","Yellow Card","Foul"
1378989,20,NA,66,"Aston Villa",36878,"Marco Bizot",NA,NA,"Card","Yellow Card","Foul"
1378989,21,NA,52,"Crystal Palace",25927,"J. Mateta",NA,NA,"Goal","Penalty",NA
1378989,22,NA,52,"Crystal Palace",25927,"Jean-Philippe Mateta",NA,NA,"Card","Yellow Card",NA
1378989,46,NA,66,"Aston Villa",137303,"E. Guessand",19071,"E. Buendia","subst","Substitution 1",NA
1378989,52,NA,52,"Crystal Palace",18806,"Will Hughes",NA,NA,"Card","Yellow Card","Foul"
1378989,56,NA,52,"Crystal Palace",288102,"A. Wharton",2490,"J. Lerma","subst","Substitution 1",NA
1378989,68,NA,52,"Crystal Palace",67971,"M. Guehi",NA,NA,"Goal","Normal Goal",NA
1378989,71,NA,52,"Crystal Palace",18806,"W. Hughes",184226,"Y. Pino","subst","Substitution 3",NA
1378989,74,NA,66,"Aston Villa",19191,"J. McGinn",46815,"P. Torres","subst","Substitution 4",NA
1378989,74,NA,66,"Aston Villa",19298,"M. Cash",453101,"B. Burrowes","subst","Substitution 5",NA
1378989,78,NA,52,"Crystal Palace",2218,"I. Sarr",20995,"M. Lacroix","Goal","Normal Goal",NA
1378989,83,NA,66,"Aston Villa",249,"D. Malen",2724,"L. Digne","subst","Substitution 6",NA
1378989,84,NA,66,"Aston Villa",138816,"I. Maatsen",284457,"L. Bogarde","subst","Substitution 9",NA
1378989,85,NA,52,"Crystal Palace",25927,"J. Mateta",286458,"J. Devenny","subst","Substitution 5",NA
1378989,86,NA,52,"Crystal Palace",2601,"D. Kamada",18862,"N. Clyne","subst","Substitution 6",NA
1378989,87,NA,52,"Crystal Palace",2218,"Ismaïla Sarr",NA,NA,"Card","Yellow Card","Simulation"
1378990,16,NA,51,"Brighton",38695,"Jan Paul van Hecke",NA,NA,"Card","Yellow Card","Foul"
1378990,34,NA,50,"Manchester City",1100,"E. Haaland",81573,"O. Marmoush","Goal","Normal Goal",NA
1378990,60,NA,51,"Brighton",356041,"C. Baleba",296,"J. Milner","subst","Substitution 3",NA
1378990,61,NA,51,"Brighton",278370,"D. Gomez",328225,"B. Gruda","subst","Substitution 4",NA
1378990,61,NA,51,"Brighton",1469,"D. Welbeck",90590,"G. Rutter","subst","Substitution 5",NA
1378990,61,NA,51,"Brighton",305730,"J. Hinshelwood",265820,"Y. Ayari","subst","Substitution 6",NA
1378990,63,NA,50,"Manchester City",360114,"Abdukodir Khusanov",NA,NA,"Card","Yellow Card","Foul"
1378990,67,NA,51,"Brighton",296,"J. Milner",NA,NA,"Goal","Penalty",NA
1378990,69,NA,50,"Manchester City",21138,"Rayan Aït-Nouri",NA,NA,"Card","Yellow Card","Foul"
1378990,72,NA,50,"Manchester City",81573,"O. Marmoush",1422,"J. Doku","subst","Substitution 1",NA
1378990,72,NA,50,"Manchester City",636,"B. Silva",307123,"N. O'Reilly","subst","Substitution 2",NA
1378990,77,NA,51,"Brighton",537,"Joël Veltman",NA,NA,"Card","Yellow Card","Foul"
1378990,85,NA,50,"Manchester City",360114,"A. Khusanov",567,"R. Dias","subst","Substitution 5",NA
1378990,85,NA,50,"Manchester City",41621,"M. Nunes",284230,"R. Lewis","subst","Substitution 6",NA
1378990,89,NA,51,"Brighton",328225,"B. Gruda",106835,"K. Mitoma","Goal","Normal Goal",NA
1378990,90,5,51,"Brighton",383685,"Y. Minteh",342063,"D. Coppola","subst","Substitution 10",NA
1378991,14,NA,49,"Chelsea",161948,"L. Delap",334037,"T. George","subst","Substitution 1",NA
1378991,23,NA,36,"Fulham",389315,"Joshua King",NA,NA,"Var","Goal cancelled",NA
1378991,38,NA,49,"Chelsea",116117,"Moisés Caicedo",NA,NA,"Card","Yellow Card","Foul"
1378991,45,NA,49,"Chelsea",10329,"Joao Pedro",5996,"E. Fernandez","Goal","Normal Goal",NA
1378991,52,NA,49,"Chelsea",19720,"Trevoh Chalobah",NA,NA,"Var","Penalty confirmed",NA
1378991,56,NA,49,"Chelsea",5996,"E. Fernandez",NA,NA,"Goal","Penalty",NA
1378991,59,NA,36,"Fulham",195106,"Rodrigo Muniz",2887,"R. Jimenez","subst","Substitution 1",NA
1378991,60,NA,36,"Fulham",2920,"T. Castagne",19221,"H. Wilson","subst","Substitution 2",NA
1378991,67,NA,36,"Fulham",19032,"R. Sessegnon",19549,"A. Robinson","subst","Substitution 5",NA
1378991,67,NA,36,"Fulham",389315,"J. King",1161,"E. Smith Rowe","subst","Substitution 6",NA
1378991,68,NA,49,"Chelsea",425733,"Estêvão",286894,"J. Gittens","subst","Substitution 6",NA
1378991,73,NA,36,"Fulham",1455,"Alex Iwobi",NA,NA,"Card","Yellow Card","Foul"
1378991,81,NA,49,"Chelsea",1864,"P. Neto",19545,"R. James","subst","Substitution 8",NA
1378991,81,NA,49,"Chelsea",NA,NA,305834,"Andrey Santos","subst","Substitution 9",NA
1378991,84,NA,36,"Fulham",1455,"A. Iwobi",18753,"A. Traore","subst","Substitution 8",NA
1378991,90,3,49,"Chelsea",305834,"Andrey Santos",NA,NA,"Card","Yellow Card","Foul"
1378991,90,6,36,"Fulham",2823,"Saša Lukić",NA,NA,"Card","Yellow Card","Argument"
1378992,36,NA,34,"Newcastle",18911,"Nick Pope",NA,NA,"Card","Yellow Card","Time wasting"
1378992,40,NA,63,"Leeds",162128,"Wilfried Gnonto",NA,NA,"Card","Yellow Card","Foul"
1378992,46,NA,34,"Newcastle",19192,"J. Ramsey",328105,"L. Miley","subst","Substitution 1",NA
1378992,60,NA,63,"Leeds",19329,"D. James",50739,"B. Aaronson","subst","Substitution 1",NA
1378992,60,NA,63,"Leeds",162128,"W. Gnonto",19128,"J. Harrison","subst","Substitution 2",NA
1378992,62,NA,34,"Newcastle",169,"K. Trippier",284492,"L. Hall","subst","Substitution 2",NA
1378992,62,NA,34,"Newcastle",19163,"J. Murphy",153430,"A. Elanga","subst","Substitution 3",NA
1378992,69,NA,34,"Newcastle",38734,"S. Botman",18778,"H. Barnes","subst","Substitution 6",NA
1378992,70,NA,63,"Leeds",19461,"L. Nmecha",18766,"D. Calvert-Lewin","subst","Substitution 5",NA
1378992,80,NA,63,"Leeds",47969,"G. Gudmundsson",19760,"J. Justin","subst","Substitution 7",NA
1378993,5,NA,42,"Arsenal",22090,"W. Saliba",333682,"C. Mosquera","subst","Substitution 1",NA
1378993,29,NA,40,"Liverpool",542,"Ryan Gravenberch",NA,NA,"Card","Yellow Card","Foul"
1378993,61,NA,40,"Liverpool",6716,"A. Mac Allister",293,"C. Jones","subst","Substitution 3",NA
1378993,66,NA,42,"Arsenal",18979,"Viktor Gyökeres",NA,NA,"Card","Yellow Card","Foul"
1378993,70,NA,42,"Arsenal",47311,"M. Merino",37127,"M. Odegaard","subst","Substitution 5",NA
1378993,70,NA,42,"Arsenal",127769,"G. Martinelli",19586,"E. Eze","subst","Substitution 6",NA
1378993,79,NA,40,"Liverpool",1145,"I. Konate",284,"J. Gomez","subst","Substitution 5",NA
1378993,79,NA,40,"Liverpool",174565,"H. Ekitike",30410,"F. Chiesa","subst","Substitution 6",NA
1378993,81,NA,42,"Arsenal",47315,"Martín Zubimendi",NA,NA,"Card","Yellow Card","Foul"
1378993,83,NA,40,"Liverpool",1096,"D. Szoboszlai",NA,NA,"Goal","Normal Goal",NA
1378993,89,NA,40,"Liverpool",203224,"F. Wirtz",8500,"W. Endo","subst","Substitution 9",NA
1378993,89,NA,42,"Arsenal",136723,"N. Madueke",442044,"M. Dowman","subst","Substitution 9",NA
1378993,90,8,40,"Liverpool",8500,"Wataru Endo",NA,NA,"Card","Yellow Card","Foul"
1378994,18,NA,33,"Manchester United",19220,"Mason Mount",NA,NA,"Var","Penalty cancelled",NA
1378994,27,NA,33,"Manchester United",19827,"J. Cullen",NA,NA,"Goal","Own Goal",NA
1378994,31,NA,33,"Manchester United",1165,"M. Cunha",70100,"J. Zirkzee","subst","Substitution 1",NA
1378994,46,NA,33,"Manchester United",19220,"M. Mount",284322,"K. Mainoo","subst","Substitution 2",NA
1378994,55,NA,44,"Burnley",98936,"L. Foster",22,"J. Bruun Larsen","Goal","Normal Goal",NA
1378994,57,NA,33,"Manchester United",20589,"B. Mbeumo",886,"D. Dalot","Goal","Normal Goal",NA
1378994,65,NA,44,"Burnley",180560,"H. Mejbri",161621,"L. Tchaouna","subst","Substitution 3",NA
1378994,66,NA,44,"Burnley",196855,"J. Anthony",NA,NA,"Goal","Normal Goal",NA
1378994,72,NA,33,"Manchester United",747,"Casemiro",115589,"B. Sesko","subst","Substitution 5",NA
1378994,76,NA,33,"Manchester United",1485,"Bruno Fernandes",NA,NA,"Card","Yellow Card","Foul"
1378994,76,NA,44,"Burnley",270508,"L. Ugochukwu",20303,"J. Laurent","subst","Substitution 4",NA
1378994,83,NA,44,"Burnley",47903,"H. Ekdal",1746,"J. Worrall","subst","Substitution 5",NA
1378994,83,NA,44,"Burnley",22,"J. Bruun Larsen",128895,"O. Sonne","subst","Substitution 6",NA
1378994,85,NA,33,"Manchester United",342970,"L. Yoro",545,"N. Mazraoui","subst","Substitution 8",NA
1378994,89,NA,44,"Burnley",161621,"Loum Tchaouna",NA,NA,"Card","Yellow Card","Time wasting"
1378994,90,2,33,"Manchester United",157997,"Amad Diallo",NA,NA,"Var","Penalty confirmed",NA
1378994,90,7,44,"Burnley",627,"Kyle Walker",NA,NA,"Card","Yellow Card","Argument"
1378994,90,7,44,"Burnley",20303,"Josh Laurent",NA,NA,"Card","Yellow Card","Argument"
1378994,90,6,44,"Burnley",98936,"Lyle Foster",NA,NA,"Card","Yellow Card",NA
1378994,90,4,44,"Burnley",196855,"Jaidon Anthony",NA,NA,"Card","Yellow Card","Foul"
1378994,90,NA,33,"Manchester United",1485,"B. Fernandes",NA,NA,"Goal","Penalty",NA
1378995,58,NA,65,"Nottingham Forest",48648,"D. Ndoye",158697,"J. McAtee","subst","Substitution 2",NA
1378995,64,NA,48,"West Ham",25391,"N. Fullkrug",2939,"C. Wilson","subst","Substitution 3",NA
1378995,73,NA,65,"Nottingham Forest",18931,"C. Wood",9366,"Igor Jesus","subst","Substitution 5",NA
1378995,75,NA,48,"West Ham",2938,"J. Ward-Prowse",68466,"A. Irving","subst","Substitution 5",NA
1378995,82,NA,48,"West Ham",336585,"M. Fernandes",37724,"C. Summerville","subst","Substitution 6",NA
1378995,84,NA,48,"West Ham",19428,"J. Bowen",37724,"C. Summerville","Goal","Normal Goal",NA
1378995,88,NA,48,"West Ham",1646,"Lucas Paqueta",NA,NA,"Goal","Penalty",NA
1378995,89,NA,65,"Nottingham Forest",22149,"I. Sangare",147831,"A. Kalimuendo","subst","Substitution 8",NA
1378995,89,NA,65,"Nottingham Forest",2298,"C. Hudson-Odoi",284428,"O. Hutchinson","subst","Substitution 9",NA
1378995,90,NA,48,"West Ham",2939,"C. Wilson",409303,"M. Diouf","Goal","Normal Goal",NA
1378996,23,NA,55,"Brentford",284797,"Dango Ouattara",NA,NA,"Var","Goal cancelled",NA
1378996,57,NA,746,"Sunderland",22225,"Reinildo Mandava",NA,NA,"Card","Yellow Card","Foul"
1378996,58,NA,746,"Sunderland",327631,"Habib Diarra",NA,NA,"Card","Yellow Card","Argument"
1378996,61,NA,55,"Brentford",196156,"Igor Thiago",NA,NA,"Card","Yellow Card","Foul"
1378996,65,NA,746,"Sunderland",349799,"E. Mayenda",84087,"W. Isidor","subst","Substitution 1",NA
1378996,65,NA,746,"Sunderland",336659,"C. Talbi",301771,"S. Adingra","subst","Substitution 2",NA
1378996,71,NA,55,"Brentford",292,"J. Henderson",15799,"F. Onyeka","subst","Substitution 1",NA
1378996,72,NA,55,"Brentford",106725,"K. Lewis-Potter",19346,"R. Henry","subst","Substitution 2",NA
1378996,77,NA,55,"Brentford",196156,"I. Thiago",15799,"F. Onyeka","Goal","Normal Goal",NA
1378996,80,NA,55,"Brentford",19346,"Rico Henry",NA,NA,"Card","Yellow Card","Foul"
1378996,82,NA,746,"Sunderland",20638,"E. Le Fee",NA,NA,"Goal","Penalty",NA
1378996,87,NA,746,"Sunderland",327631,"H. Diarra",392270,"M. Guiu","subst","Substitution 5",NA
1378996,90,4,746,"Sunderland",1464,"Granit Xhaka",NA,NA,"Card","Yellow Card","Foul"
1378996,90,NA,55,"Brentford",178077,"K. Schade",153066,"F. Carvalho","subst","Substitution 7",NA
1378996,90,NA,746,"Sunderland",84087,"W. Isidor",1464,"G. Xhaka","Goal","Normal Goal",NA
1378997,5,NA,35,"Bournemouth",152856,"Evanilson",6610,"M. Senesi","Goal","Normal Goal",NA
1378997,12,NA,35,"Bournemouth",19281,"Antoine Semenyo",NA,NA,"Card","Yellow Card",NA
1378997,14,NA,47,"Tottenham",152849,"Micky van de Ven",NA,NA,"Card","Yellow Card","Foul"
1378997,26,NA,35,"Bournemouth",18869,"A. Smith",20093,"J. Hill","subst","Substitution 1",NA
1378997,54,NA,47,"Tottenham",41104,"J. Palhinha",347316,"L. Bergvall","subst","Substitution 1",NA
1378997,54,NA,47,"Tottenham",129711,"B. Johnson",336564,"W. Odobert","subst","Substitution 2",NA
1378997,63,NA,35,"Bournemouth",304853,"A. Scott",1125,"R. Christie","subst","Substitution 2",NA
1378997,64,NA,35,"Bournemouth",18870,"D. Brooks",129682,"A. Adli","subst","Substitution 3",NA
1378997,65,NA,47,"Tottenham",19235,"Djed Spence",NA,NA,"Card","Yellow Card","Foul"
1378997,71,NA,47,"Tottenham",47519,"P. Porro",204039,"D. Udogie","subst","Substitution 3",NA
1378997,72,NA,35,"Bournemouth",118307,"Đorđe Petrović",NA,NA,"Card","Yellow Card","Time wasting"
1378997,76,NA,47,"Tottenham",237129,"P. M. Sarr",270510,"M. Tel","subst","Substitution 6",NA
1378997,81,NA,35,"Bournemouth",152856,"Evanilson",792,"J. Kluivert","subst","Substitution 6",NA
1378997,81,NA,35,"Bournemouth",19245,"M. Tavernier",368030,"E. J. Kroupi","subst","Substitution 7",NA
1378997,88,NA,35,"Bournemouth",1150,"Tyler Adams",NA,NA,"Card","Yellow Card","Time wasting"
1378997,90,7,35,"Bournemouth",20093,"James Hill",NA,NA,"Card","Yellow Card","Foul"
1378998,7,NA,45,"Everton",125743,"Beto",19187,"J. Grealish","Goal","Normal Goal",NA
1378998,16,NA,45,"Everton",148099,"Kiernan Dewsbury-Hall",NA,NA,"Card","Yellow Card","Foul"
1378998,21,NA,39,"Wolves",24888,"Hwang Hee-Chan",3080,"M. Munetsi","Goal","Normal Goal",NA
1378998,33,NA,45,"Everton",18592,"I. Ndiaye",148099,"K. Dewsbury-Hall","Goal","Normal Goal",NA
1378998,55,NA,45,"Everton",148099,"K. Dewsbury-Hall",19187,"J. Grealish","Goal","Normal Goal",NA
1378998,63,NA,39,"Wolves",296560,"J. Tchatchoua",282770,"R. Gomes","subst","Substitution 1",NA
1378998,64,NA,39,"Wolves",13708,"J. Arias",20665,"J. Bellegarde","subst","Substitution 2",NA
1378998,64,NA,39,"Wolves",265784,"Andre",391822,"F. Lopez","subst","Substitution 3",NA
1378998,75,NA,39,"Wolves",280687,"H. Bueno",265782,"D. M. Wolfe","subst","Substitution 7",NA
1378998,76,NA,39,"Wolves",24888,"Hwang Hee-Chan",7722,"S. Kalajdzic","subst","Substitution 8",NA
1378998,76,NA,45,"Everton",125743,"Beto",343684,"T. Barry","subst","Substitution 3",NA
1378998,76,NA,45,"Everton",2990,"I. Gueye",284500,"T. Iroegbunam","subst","Substitution 4",NA
1378998,79,NA,39,"Wolves",282770,"R. Gomes",265782,"D. M. Wolfe","Goal","Normal Goal",NA
1378998,88,NA,45,"Everton",19187,"J. Grealish",195993,"C. Alcaraz","subst","Substitution 5",NA
1378998,90,6,45,"Everton",18592,"I. Ndiaye",18758,"S. Coleman","subst","Substitution 6",NA
1378999,18,NA,42,"Arsenal",37127,"M. Odegaard",313236,"E. Nwaneri","subst","Substitution 2",NA
1378999,32,NA,42,"Arsenal",47315,"M. Zubimendi",NA,NA,"Goal","Normal Goal",NA
1378999,37,NA,65,"Nottingham Forest",363695,"Murillo",181806,"N. Savona","subst","Substitution 1",NA
1378999,46,NA,42,"Arsenal",18979,"V. Gyokeres",19586,"E. Eze","Goal","Normal Goal",NA
1378999,60,NA,65,"Nottingham Forest",2298,"C. Hudson-Odoi",147831,"A. Kalimuendo","subst","Substitution 3",NA
1378999,60,NA,65,"Nottingham Forest",18931,"C. Wood",129695,"D. Bakwa","subst","Substitution 4",NA
1378999,61,NA,42,"Arsenal",157052,"Riccardo Calafiori",NA,NA,"Card","Yellow Card","Foul"
1378999,68,NA,42,"Arsenal",18979,"V. Gyökeres",2937,"D. Rice","subst","Substitution 3",NA
1378999,68,NA,42,"Arsenal",157052,"R. Calafiori",313245,"M. Lewis-Skelly","subst","Substitution 4",NA
1378999,73,NA,65,"Nottingham Forest",22149,"I. Sangare",19305,"R. Yates","subst","Substitution 6",NA
1378999,73,NA,65,"Nottingham Forest",18746,"M. Gibbs-White",158697,"J. McAtee","subst","Substitution 7",NA
1378999,78,NA,65,"Nottingham Forest",138780,"Neco Williams",NA,NA,"Card","Yellow Card","Foul"
1378999,78,NA,42,"Arsenal",136723,"N. Madueke",127769,"G. Martinelli","subst","Substitution 7",NA
1378999,79,NA,42,"Arsenal",19586,"E. Eze",1946,"L. Trossard","subst","Substitution 8",NA
1378999,79,NA,42,"Arsenal",47315,"M. Zubimendi",1946,"L. Trossard","Goal","Normal Goal",NA
1379000,3,NA,51,"Brighton",305730,"J. Hinshelwood",265820,"Y. Ayari","subst","Substitution 1",NA
1379000,18,NA,35,"Bournemouth",304853,"A. Scott",19281,"A. Semenyo","Goal","Normal Goal",NA
1379000,24,NA,51,"Brighton",162007,"M. De Cuyper",1361,"F. Kadioglu","subst","Substitution 2",NA
1379000,30,NA,51,"Brighton",18963,"Lewis Dunk",NA,NA,"Card","Yellow Card","Foul"
1379000,31,NA,35,"Bournemouth",18870,"David Brooks",NA,NA,"Card","Yellow Card","Foul"
1379000,36,NA,35,"Bournemouth",6610,"Marcos Senesi",NA,NA,"Card","Yellow Card","Foul"
1379000,45,5,35,"Bournemouth",1150,"Tyler Adams",NA,NA,"Card","Yellow Card","Argument"
1379000,48,NA,51,"Brighton",106835,"K. Mitoma",383685,"Y. Minteh","Goal","Normal Goal",NA
1379000,57,NA,51,"Brighton",90590,"Georginio Rutter",NA,NA,"Card","Yellow Card","Foul"
1379000,61,NA,35,"Bournemouth",19281,"A. Semenyo",NA,NA,"Goal","Penalty",NA
1379000,63,NA,51,"Brighton",296,"James Milner",NA,NA,"Card","Yellow Card","Foul"
1379000,66,NA,51,"Brighton",296,"J. Milner",356041,"C. Baleba","subst","Substitution 7",NA
1379000,67,NA,35,"Bournemouth",18870,"D. Brooks",792,"J. Kluivert","subst","Substitution 4",NA
1379000,67,NA,35,"Bournemouth",304853,"A. Scott",129682,"A. Adli","subst","Substitution 5",NA
1379000,67,NA,51,"Brighton",90590,"G. Rutter",328225,"B. Gruda","subst","Substitution 8",NA
1379000,67,NA,51,"Brighton",1469,"D. Welbeck",343311,"S. Tzimas","subst","Substitution 9",NA
1379000,73,NA,51,"Brighton",356041,"Carlos Baleba",NA,NA,"Card","Yellow Card","Foul"
1379000,86,NA,35,"Bournemouth",19245,"M. Tavernier",18872,"L. Cook","subst","Substitution 8",NA
1379000,87,NA,35,"Bournemouth",20093,"J. Hill",330437,"A. Jimenez","subst","Substitution 9",NA
1379000,90,6,35,"Bournemouth",330437,"Álex Jiménez",NA,NA,"Card","Yellow Card","Time wasting"
1379000,90,2,35,"Bournemouth",152856,"Evanilson",363333,"J. Soler","subst","Substitution 10",NA
